code,name,country,magic1,magic2
AED,阿拉伯联合酋长国迪拉姆,阿联酋,法案,旅游
AFN,阿富汗,阿富汗,钱,货币兑换
ALL,沥,阿尔巴尼亚,,instagram
AMD,亚美尼亚德拉姆,亚美尼亚,,
AOA,宽扎,安哥拉,,
ARS,阿根廷比索,阿根廷,,
AUD,澳大利亚元,澳大利亚,,
AUD,澳大利亚元,基里巴斯,,
AUD,澳大利亚元,椰子群岛,,
AUD,澳大利亚元,瑙鲁,,
AUD,澳大利亚元,图瓦卢,,
AWG,阿鲁巴盾/弗罗林,阿鲁巴,,
AZN,阿塞拜疆马纳特,阿塞拜疆,,
BAM,标记,波斯尼亚和黑塞哥维那,,
BBD,巴巴多斯美元,巴巴多斯,,
BDT,塔卡,孟加拉国,,
BGN,保加利亚列弗,保加利亚,,
BHD,巴林第纳尔,巴林,,
BIF,布隆迪法郎,布隆迪,,
BMD,百慕大美元,百慕大,,
BND,文莱美元,文莱,,
BND,文莱美元,新加坡,,
BOB,诺,玻利维亚,,
BRL,巴西雷亚尔,巴西,,
BSD,巴哈马元,巴哈马,,
BTN,努尔特鲁姆,丁烷,,
BWP,普拉,博茨瓦纳,,
BYR,白俄罗斯卢布,白俄罗斯,,
BZD,伯利兹美元,伯利兹,,
CAD,加拿大元,加拿大,,
CDF,刚果法郎,刚果金沙萨,,
CHF,瑞士法郎,弗朗索瓦十大斯坦,,
CHF,瑞士法郎,瑞士人,,
CLP,智利比索,智利,,
CNY,元,中国,,
COP,哥伦比亚比索,哥伦比亚,,
CRC,Costarikan Colon,哥斯达黎加,,
CUP,古巴比索,古巴,,
CVE,佛得角埃斯库多,佛得角,,
CZK,捷克克朗,捷克共和国,,
DJF,吉布提法郎,吉布提,,
DKK,丹麦克朗,丹麦,,
DOP,多米尼加比索,多米尼加共和国,,
DZD,阿尔及尔第纳尔,阿尔及利亚,,
EGP,埃及镑,埃及,,
ERN,纳克法,厄立特里亚,,
ETB,不埃迪操作比尔,埃塞俄比亚,,
EUR,欧元,阿克罗蒂里德谢利亚,,
EUR,欧元,安道尔,,
EUR,欧元,奥地利,,
EUR,欧元,比利时,,
EUR,欧元,柏,,
EUR,欧元,爱沙尼亚,,
EUR,欧元,芬兰,,
EUR,欧元,法国,,
EUR,欧元,德国,,
EUR,欧元,希腊,,
EUR,欧元,爱尔兰,,
EUR,欧元,意大利,,
EUR,欧元,科索沃,,
EUR,欧元,拉脱维亚,,
EUR,欧元,立陶宛,,
EUR,欧元,卢森堡,,
EUR,欧元,马耳他,,
EUR,欧元,摩纳哥,,
EUR,欧元,黑山,,
EUR,欧元,荷兰,,
EUR,欧元,葡萄牙,,
EUR,欧元,圣马力诺,,
EUR,欧元,斯洛伐克,,
EUR,欧元,斯洛文尼亚,,
EUR,欧元,西班牙,,
EUR,欧元,教廷,,
FJD,斐济美元,斐,,
FKP,福克兰群岛磅,福克兰群岛,,
GBP,英镑,奥尔德尼岛,,
GBP,英镑,英属印度洋殖民地,,
GBP,英镑,英国,,
GBP,英镑,主岛,,
GEL,拉里,格鲁吉亚,,
GEL,拉里,南奥塞梯,,
GHS,塞地,加纳,,
GIP,直布罗陀英镑,直布罗陀,,
GMD,达拉斯,赞比亚,,
GNF,几内亚法郎,几内亚,,
GTQ,长尾的美鸟,危地马拉,,
GYD,Guaya Ngo美元,瓜亚基尔,,
HKD,港元,香港,,
HNL,伦皮拉,洪都拉斯,,
HRK,克罗地亚库纳,克罗地亚蒂娜,,
HTG,古德,海地,,
HUF,福林,匈牙利,,
IDR,印尼盾,印度尼西亚,,
ILS,新的以色列谢克尔,以色列,,
ILS,新的以色列谢克尔,巴勒斯坦,,
INR,印度卢比,丁烷,,
INR,印度卢比,印度,,
IQD,伊拉克第纳尔,伊拉克,,
IRR,伊恩里亚尔,伊朗,,
ISK,冰岛克朗,冰岛,,
JMD,牙买加美元,牙买加,,
JOD,约旦第纳尔,约旦,,
JPY,盐城市,日本,,
KES,肯尼亚先令,肯尼亚,,
KGS,岛,吉尔吉斯斯坦,,
KHR,卷轴,柬埔寨,,
KPW,朝鲜赢了,朝鲜,,
KRW,韩元,韩国,,
KWD,科威特第纳尔,科威特,,
KYD,开曼群岛美元,开曼群岛,,
KZT,坚戈,哈萨克斯坦,,
LAK,基普,老挝,,
LBP,黎巴嫩镑,黎巴嫩,,
LKR,斯里兰卡卢比,斯里兰卡,,
LRD,利比里亚美元,利比里亚,,
LSL,洛蒂,莱索托,,
LYD,利比亚第纳尔,李比利亚雷亚尔,,
MAD,摩洛哥迪拉姆,摩洛哥,,
MDL,摩尔多瓦列伊,摩尔多瓦,,
MGA,马达加斯加唱腔,马达加斯加,,
MKD,随身携带,马其顿,,
MMK,图,缅甸（缅甸）,,
MNT,两个非常大,蒙古,,
MOP,帕塔卡,澳门,,
MRO,Ougulya,毛里塔尼亚,,
MUR,毛里求斯卢比,毛里求斯,,
MVR,拉菲亚,马尔代夫,,
MWK,克瓦查,马拉维,,
MXN,墨西哥比索,墨西哥,,
MYR,马来西亚林吉特,马来西亚,,
MZN,马蒂刀,莫桑比克,,
NAD,纳米比亚美元,纳米别墅,,
NGN,奈拉,尼日利亚,,
NIO,科尔多瓦,尼加拉瓜,,
NOK,挪威克朗,挪威,,
NPR,尼泊尔卢比,尼泊尔,,
NZD,新西兰元,库克群岛,,
NZD,新西兰元,新西兰,,
NZD,新西兰元,纽埃岛,,
NZD,新西兰元,皮特卡宴,,
OMR,里亚尔阿曼,阿曼,,
PAB,巴尔博亚,巴拿马,,
PEN,Nuevo Sol,秘鲁,,
PGK,布基纳法索,巴布亚新几内亚,,
PHP,菲律宾比索,菲律宾,,
PKR,巴基斯坦卢比,巴基斯坦,,
PLN,P兹罗提,波兰,,
PYG,瓜拉尼,巴拉圭,,
QAR,卡塔尔里亚尔,卡塔尔,,
RON,列伊,罗马尼亚,,
RSD,塞尔维亚第纳尔,科索沃,,
RSD,塞尔维亚第纳尔,塞尔维亚,,
RUB,俄罗斯卢布,俄罗斯,,
RUB,俄罗斯卢布,南奥塞梯,,
RWF,卢旺达法郎,卢旺达,,
SAR,沙特里亚尔,沙特阿拉伯,,
SBD,所罗门群岛美元,所罗门群岛,,
SCR,塞舌尔卢比,塞舌尔,,
SDG,苏丹镑,苏丹,,
SEK,瑞典克朗,瑞典,,
SGD,新加坡元,Burunayi,,
SGD,新加坡元,新加坡,,
SHP,圣赫勒拿磅,阿森松岛,,
SHP,圣赫勒拿磅,海伦娜,,
SHP,圣赫勒拿磅,特里斯坦达库纳,,
SLL,塞拉利昂,当RERA利昂,,
SOS,索马里先令,索马里,,
SRD,苏里南美元,苏里南,,
STD,多布拉,圣多美和普林西比,,
SYP,叙利亚英镑,叙利亚,,
SZL,李Lilageni,瑞士人,,
THB,铢,泰国,,
TJS,吞噬你,塔吉克斯坦,,
TMT,马纳特,土库曼斯坦,,
TND,突尼斯第纳尔,突尼斯,,
TOP,远机库,汤加,,
TRY,土耳其里拉,北塞浦路斯,,
TRY,土耳其里拉,土耳其,,
TTD,特立尼达和多巴哥美元,特立尼达和多巴哥,,
TWD,台币,台湾,,
TZS,坦桑尼亚先令,坦桑尼亚,,
UAH,赫夫纳,乌克兰,,
UGX,乌干达先令,乌干达,,
USD,美元,美属萨摩亚,,
USD,美元,英属印度洋殖民地,,
USD,美元,英属维尔京群岛,,
USD,美元,关岛,,
USD,美元,海地,,
USD,美元,马绍尔群岛,,
USD,美元,密克罗尼西亚联邦,,
USD,美元,北马里亚纳群岛,,
USD,美元,太平洋岛民岛,,
USD,美元,销售权,,
USD,美元,巴拿马,,
USD,美元,波多黎各,,
USD,美元,特克斯基天空系统,,
USD,美元,美国,,
USD,美元,维尔京群岛,,
UYU,乌拉圭比索,乌拉圭,,
UZS,乌兹别克斯坦的金额,乌兹别克斯坦,,
VEF,玻利瓦尔,委内瑞拉,,
VND,东方,越南,,
VUV,巴图,瓦努阿图,,
WST,塔拉,萨摩亚,,
XAF,非洲金融共同体法郎BCEAO,贝宁,,
XAF,非洲金融共同体法郎BCEAO,布基纳法索,,
XAF,非洲金融共同体法郎BCEAO,喀麦隆,,
XAF,非洲金融共同体法郎BCEAO,中非共和国,,
XAF,非洲金融共同体法郎BCEAO,乍得,,
XAF,非洲金融共同体法郎BCEAO,刚果共和国,,
XAF,非洲金融共同体法郎BCEAO,象牙海岸,,
XAF,非洲金融共同体法郎BCEAO,赤道几内亚,,
XAF,非洲金融共同体法郎BCEAO,加蓬,,
XAF,非洲金融共同体法郎BCEAO,几内亚比绍,,
XAF,非洲金融共同体法郎BCEAO,马里,,
XAF,非洲金融共同体法郎BCEAO,尼日尔,,
XAF,非洲金融共同体法郎BCEAO,塞内加尔,,
XAF,非洲金融共同体法郎BCEAO,多哥,,
XCD,东加勒比元,安圭拉,,
XCD,东加勒比元,安提瓜巴布达,,
XCD,东加勒比元,多米尼加,,
XCD,东加勒比元,格林纳达,,
XCD,东加勒比元,蒙特塞拉特山,,
XCD,东加勒比元,视野基茨岛,,
XCD,东加勒比元,圣卢西亚,,
XCD,东加勒比元,圣文森特岛,,
XPF,CFP法郎,法属波利尼西亚,,
XPF,CFP法郎,新喀里多尼亚,,
XPF,CFP法郎,瓦利斯群岛和富图纳群岛,,
YER,也门里亚尔,也门,,
ZAR,爱尔兰,莱索托,,
ZAR,爱尔兰,纳米比亚,,
ZAR,爱尔兰,南非,,
ZMW,赞比亚kwa车,赞比亚,,
ZWL,津巴布韦美元,津巴布韦,,