code,name,country,magic1,magic2,,,,,,
AED,アラブ首長国連邦ディルハム,アラブ首長国連邦,紙幣,旅行,,,,,,
AFN,アフガニ,アフガニスタン,貨幣,両替,,,,,,
ALL,レック,アルバニア,,,,,,,,
AMD,アルメニアドラム,アルメニア,,,,,,,,
AOA,クワンザ,アンゴラ,,,,,,,,
ARS,アルゼンチンペソ,アルゼンチン,,,,,,,,
AUD,オーストラリアドル,オーストラリア,,,,,,,,
AUD,オーストラリアドル,キリバス,,,,,,,,
AUD,オーストラリアドル,ココナッツ制度,,,,,,,,
AUD,オーストラリアドル,ナウル,,,,,,,,
AUD,オーストラリアドル,ツバル,,,,,,,,
AWG,アルバンギルダー/アルバ・フロリン,アルバ,,,,,,,,
AZN,アジェルバイグラスマナト,アゼルバイジャン,,,,,,,,
BAM,マーカー,ボスニア・ヘルツェゴビナ,,,,,,,,
BBD,パベイドスドル,バルバドス,,,,,,,,
BDT,タカ,バングルラデスィ,,,,,,,,
BGN,ブルガリアンレフ,ブルガリア,,,,,,,,
BHD,バーレーン、ディナール,バーレーン,,,,,,,,
BIF,・ブルンディフラン,・ブルンディ,,,,,,,,
BMD,ボミュディアンドル,バミューダ,,,,,,,,
BND,ブルネイドル,ブルネイ,,,,,,,,
BND,ブルネイドル,シンガポール,,,,,,,,
BOB,ボリビアーノ,ボリビア,,,,,,,,
BRL,ブラジリアンレアル・,ブラジル,,,,,,,,
BSD,バハごめんドル,バハマ,,,,,,,,
BTN,ニュルタム,ブータン,,,,,,,,
BWP,プラ,ボツワナ,,,,,,,,
BYR,ベラ・ルシアンルーブル,ベラルーシ,,,,,,,,
BZD,ベリーズドル,ベリーズ,,,,,,,,
CAD,カナディアン・ドル,カナダ,,,,,,,,
CDF,コンゴフラン,コンゴのキンシャサ,,,,,,,,
CHF,スイスフラン,リクテンシュタイン,,,,,,,,
CHF,スイスフラン,スイス,,,,,,,,
CLP,チリニアペソ,チリ,,,,,,,,
CNY,慰安,中国,,,,,,,,
COP,コルロムビアンペソ,コロンビア,,,,,,,,
CRC,コスタリカン、コロン,コスタリカ,,,,,,,,
CUP,クバン地方ペソ,キューバ,,,,,,,,
CVE,カボ・ベルデエスクード,カボ・ベルデ,,,,,,,,
CZK,チェココルナ,チェコ共和国,,,,,,,,
DJF,ジブチ・フラン,ジブチ,,,,,,,,
DKK,デンマーククローネ,デンマーク,,,,,,,,
DOP,ドミニカンペソ,ドミニカ共和国,,,,,,,,
DZD,アルジェ、ディナール,アルジェリア,,,,,,,,
EGP,エジプトポンド,エジプト,,,,,,,,
ERN,ナクファ,エリトリア,,,,,,,,
ETB,エディオピアンビル,エチオピア,,,,,,,,
EUR,ユーロ,アクロティリおよびデケリア,,,,,,,,
EUR,ユーロ,アンドラ,,,,,,,,
EUR,ユーロ,オーストリア,,,,,,,,
EUR,ユーロ,ベルギー,,,,,,,,
EUR,ユーロ,サイプレス,,,,,,,,
EUR,ユーロ,エストニア,,,,,,,,
EUR,ユーロ,フィンランド,,,,,,,,
EUR,ユーロ,フランス,,,,,,,,
EUR,ユーロ,ドイツ,,,,,,,,
EUR,ユーロ,ギリシャ,,,,,,,,
EUR,ユーロ,アイルランド,,,,,,,,
EUR,ユーロ,イタリア,,,,,,,,
EUR,ユーロ,コソボ,,,,,,,,
EUR,ユーロ,ラトビア,,,,,,,,
EUR,ユーロ,リトアニア,,,,,,,,
EUR,ユーロ,ルクセンブルク,,,,,,,,
EUR,ユーロ,マルタ,,,,,,,,
EUR,ユーロ,モナコ,,,,,,,,
EUR,ユーロ,モンテネグロ,,,,,,,,
EUR,ユーロ,オランダ,,,,,,,,
EUR,ユーロ,ポルトガル,,,,,,,,
EUR,ユーロ,サンマリノ,,,,,,,,
EUR,ユーロ,スロバキア,,,,,,,,
EUR,ユーロ,スロベニア,,,,,,,,
EUR,ユーロ,スペイン,,,,,,,,
EUR,ユーロ,バチカン,,,,,,,,
FJD,フィジードル,フィジー,,,,,,,,
FKP,フォークランド諸島ポンド,フォークランド諸島,,,,,,,,
GBP,イギリスポンド,オルドニソム,,,,,,,,
GBP,イギリスポンド,イギリス領インド洋植民地,,,,,,,,
GBP,イギリスポンド,対イギリス,,,,,,,,
GBP,イギリスポンド,メイン島,,,,,,,,
GEL,ラリー,ジョージア,,,,,,,,
GEL,ラリー,南オセチア,,,,,,,,
GHS,セディ,ガーナ,,,,,,,,
GIP,ジブラルタル・ポンド,ジブラルタル,,,,,,,,
GMD,ダラシ,ザンビア,,,,,,,,
GNF,ギニア・フラン,ギニア,,,,,,,,
GTQ,ケトゥサル,グアテマラ,,,,,,,,
GYD,グヮヤナドル,グヮヤナ,,,,,,,,
HKD,香港ドル,香港,,,,,,,,
HNL,レンピラ,ホンジュラス,,,,,,,,
HRK,クロアティアンクーナ,クロアティや,,,,,,,,
HTG,グールド,ハイチ,,,,,,,,
HUF,フォリント,ハンガリー,,,,,,,,
IDR,ルピア,インドネシア,,,,,,,,
ILS,新しいイスラエルシェケル,イスラエル,,,,,,,,
ILS,新しいイスラエルシェケル,パレスチナ,,,,,,,,
INR,インディアンルフィ,ブータン,,,,,,,,
INR,インディアンルフィ,インド,,,,,,,,
IQD,イラクディナール,イラク,,,,,,,,
IRR,イラニアンリアル,イラン,,,,,,,,
ISK,アイスランド・クローナ,アイスランド,,,,,,,,
JMD,ジャメイカンドル,ジャマイカ,,,,,,,,
JOD,ヨルダンディナール,ヨルダン,,,,,,,,
JPY,イェン,日本,,,,,,,,
KES,ケニアシリング,ケニア,,,,,,,,
KGS,島,キルキスタン,,,,,,,,
KHR,リール,カンボジア,,,,,,,,
KPW,北朝鮮ウォン,北朝鮮,,,,,,,,
KRW,韓国ウォン,韓国,,,,,,,,
KWD,クウェート、ディナール,クウェート,,,,,,,,
KYD,ケイマン諸島ドル,ケイマン諸島,,,,,,,,
KZT,テンゲ,カザフスタン,,,,,,,,
LAK,キップ,ラオス,,,,,,,,
LBP,レバノンポンド,レバノン,,,,,,,,
LKR,スリランカルフィ,スリランカ,,,,,,,,
LRD,リベリアドル,リベリア,,,,,,,,
LSL,ロティ,レソト,,,,,,,,
LYD,リビヤ、ディナール,リビヤ,,,,,,,,
MAD,モロッコディルハム,モロッコ,,,,,,,,
MDL,モルドバレウ,モルドバ,,,,,,,,
MGA,マダガスカルアリア,毎ガスカード,,,,,,,,
MKD,デナル,マケドニア,,,,,,,,
MMK,チャート,ミャンマー(ビルマ),,,,,,,,
MNT,トゥグリク,モンゴル,,,,,,,,
MOP,マカオ・パタカ,マカオ,,,,,,,,
MRO,ウギア,モーリタニア,,,,,,,,
MUR,モーリシャスルフィ,モーリシャス,,,,,,,,
MVR,ルフィヤ,モルディブ,,,,,,,,
MWK,クワチャ,マラウイ,,,,,,,,
MXN,メキシコペソ,メキシコ,,,,,,,,
MYR,マレーシアリンゲッ,マレーシア,,,,,,,,
MZN,メティカル,モザンビーク,,,,,,,,
NAD,南ビジャドル,南ビジャ,,,,,,,,
NGN,ナイラ,ナイジェリア,,,,,,,,
NIO,コルドバ,ニカラグア,,,,,,,,
NOK,ノルウェー・クローネ,ノルウェー,,,,,,,,
NPR,ネパールルフィ,ネパール,,,,,,,,
NZD,ニュージーランドドル,クック諸島,,,,,,,,
NZD,ニュージーランドドル,ニュージーランド,,,,,,,,
NZD,ニュージーランドドル,ニウエ,,,,,,,,
NZD,ニュージーランドドル,ピットケオン島,,,,,,,,
OMR,リアルオマニ,オマーン,,,,,,,,
PAB,バルボア,パナマ,,,,,,,,
PEN,ヌエボ・ソル,ペルー,,,,,,,,
PGK,キナ,パプアニューギニア,,,,,,,,
PHP,フィリピンペソ,フィリピン,,,,,,,,
PKR,パキスタンルフィ,パキスタン,,,,,,,,
PLN,Pズロチ,ポーランド,,,,,,,,
PYG,グアラニー,パラグアイ,,,,,,,,
QAR,カタールリアル,カタル,,,,,,,,
RON,レウ,ルーマニア,,,,,,,,
RSD,セルビア、ディナール,コソボ,,,,,,,,
RSD,セルビア、ディナール,セルビア,,,,,,,,
RUB,ロシアルーブル,ロシア,,,,,,,,
RUB,ロシアルーブル,南オセチア,,,,,,,,
RWF,ルワンダフラン,ルワンダ,,,,,,,,
SAR,サウジリアル,サウジアラビア,,,,,,,,
SBD,ソロモン諸島ドル,ソロモン諸島,,,,,,,,
SCR,セーシェルルフィ,セーシェル,,,,,,,,
SDG,手段ポンド,手段,,,,,,,,
SEK,スウェーデン・クローナ,スウェーデン,,,,,,,,
SGD,シンガポールドル,ブル年,,,,,,,,
SGD,シンガポールドル,シンガポール,,,,,,,,
SHP,セント・ヘレナポンド,アセンション島,,,,,,,,
SHP,セント・ヘレナポンド,ヘレナ,,,,,,,,
SHP,セント・ヘレナポンド,トリスタン拓や,,,,,,,,
SLL,リオン,シーレとリオン,,,,,,,,
SOS,ソマリアシリング,ソマリア,,,,,,,,
SRD,スリナムドル,スリナム,,,,,,,,
STD,ドブラ,サントメ・プリンシペ,,,,,,,,
SYP,シリアポンド,シリア,,,,,,,,
SZL,リランゲニ,スイス,,,,,,,,
THB,バーツ,タイ,,,,,,,,
TJS,モニ,タジキスタン,,,,,,,,
TMT,マナト,トルクメニスタン,,,,,,,,
TND,チュニジア、ディナール,チュニジア,,,,,,,,
TOP,パ・アンガ,トンガ,,,,,,,,
TRY,トルコリラ,ブクサイプロス,,,,,,,,
TRY,トルコリラ,トルコ,,,,,,,,
TTD,トゥリニアドトリニダード・トバゴドル,トゥリニアド・トバゴ,,,,,,,,
TWD,台湾ドル,台湾,,,,,,,,
TZS,タンザニアシリング,タンザニア,,,,,,,,
UAH,フリヴニャ,ウクライナ,,,,,,,,
UGX,ウガンダシリング,ウガンダ,,,,,,,,
USD,USドル,米国領サモア,,,,,,,,
USD,USドル,イギリス領インド洋植民地,,,,,,,,
USD,USドル,英国領バージン諸島,,,,,,,,
USD,USドル,グアム,,,,,,,,
USD,USドル,ハイチ,,,,,,,,
USD,USドル,マーシャル群島,,,,,,,,
USD,USドル,ミクロネシア,,,,,,,,
USD,USドル,北マリアナ島,,,,,,,,
USD,USドル,太平洋の孤島,,,,,,,,
USD,USドル,売っアウ,,,,,,,,
USD,USドル,パナマ,,,,,,,,
USD,USドル,プエルトリコ,,,,,,,,
USD,USドル,トークスカイコース制度,,,,,,,,
USD,USドル,米国,,,,,,,,
USD,USドル,バージン諸島,,,,,,,,
UYU,ウルグアイペソ,ウルグアイ,,,,,,,,
UZS,ウズベキスタンの金額,ウズベキスタン,,,,,,,,
VEF,ボリバル,ベネズエラ,,,,,,,,
VND,東,ベトナム,,,,,,,,
VUV,バトゥ,バヌアツ,,,,,,,,
WST,ターラ,サモア,,,,,,,,
XAF,CFAフランBCEAO,ベナン,,,,,,,,
XAF,CFAフランBCEAO,ブルキナファソ,,,,,,,,
XAF,CFAフランBCEAO,カメルーン,,,,,,,,
XAF,CFAフランBCEAO,中央アフリカ共和国,,,,,,,,
XAF,CFAフランBCEAO,チャド,,,,,,,,
XAF,CFAフランBCEAO,コンゴ共和国,,,,,,,,
XAF,CFAフランBCEAO,コートジボワール,,,,,,,,
XAF,CFAフランBCEAO,赤道ギニア,,,,,,,,
XAF,CFAフランBCEAO,加俸,,,,,,,,
XAF,CFAフランBCEAO,ギニアビサウ,,,,,,,,
XAF,CFAフランBCEAO,マリ,,,,,,,,
XAF,CFAフランBCEAO,ニジェール,,,,,,,,
XAF,CFAフランBCEAO,セネガル,,,,,,,,
XAF,CFAフランBCEAO,トーゴ,,,,,,,,
XCD,東カリブドル,アンギラ,,,,,,,,
XCD,東カリブドル,アンチグアバーブーダ,,,,,,,,
XCD,東カリブドル,ドミニカ,,,,,,,,
XCD,東カリブドル,グレナダ,,,,,,,,
XCD,東カリブドル,モントセラト,,,,,,,,
XCD,東カリブドル,セイトゥ木津島,,,,,,,,
XCD,東カリブドル,セントルシア,,,,,,,,
XCD,東カリブドル,セント・ビンセント島,,,,,,,,
XPF,CFPフラン,フランス領ポリネシア,,,,,,,,
XPF,CFPフラン,ニューカレドニア,,,,,,,,
XPF,CFPフラン,ウォレスプトゥナ制度,,,,,,,,
YER,イエメンリアル,イエメン,,,,,,,,
ZAR,ランド,レソト,,,,,,,,
ZAR,ランド,ナミビア,,,,,,,,
ZAR,ランド,南アフリカ,,,,,,,,
ZMW,ザンビアクワチャ,ザンビア,,,,,,,,
ZWL,ジンバブエドル,ジンバブエ,,,,,,,,