code,name,country,magic1,magic2,,,,,
AED,Dirham de los Emiratos Árabes Unidos,Emiratos Árabes Unidos,Bills,Viaje,,,,,
AFN,Afgano,Afganistán,Dinero,Cambio de moneda,,,,,
ALL,Rastrillo,Albania,,Instagram,,,,,
AMD,Dram armenio,Armenia,,,,,,,
AOA,Kwanza,Angola,,,,,,,
ARS,Peso argentino,Argentina,,,,,,,
AUD,Dólar australiano,Australia,,,,,,,
AUD,Dólar australiano,Kiribati,,,,,,,
AUD,Dólar australiano,Islas Coconut,,,,,,,
AUD,Dólar australiano,Nauru,,,,,,,
AUD,Dólar australiano,Tuvalu,,,,,,,
AWG,Florín de Aruban / Florin,Aruba,,,,,,,
AZN,Azerbaiyán,Azerbaiyán,,,,,,,
BAM,Marcador,Bosnia y Herzegovina,,,,,,,
BBD,Dólar de Barbados,Barbados,,,,,,,
BDT,Taka,Bangladesh,,,,,,,
BGN,Lev búlgaro,Bulgaria,,,,,,,
BHD,Dinar de Bahréin,Bahrein,,,,,,,
BIF,Franco de Burundi,Burundi,,,,,,,
BMD,Dólar de las Bermudas,Bermuda,,,,,,,
BND,Dólar de Brunei,Brunei,,,,,,,
BND,Dólar de Brunei,Singapur,,,,,,,
BOB,Boliviano,Bolivia,,,,,,,
BRL,Real brasileño,Brasil,,,,,,,
BSD,Dólar de las Bahamas,Bahamas,,,,,,,
BTN,Nulthrum,Bhután,,,,,,,
BWP,Fula,Botswana,,,,,,,
BYR,Bielorrusia rublos,Belarús,,,,,,,
BZD,Dólar de Belice,Belice,,,,,,,
CAD,Dólar canadiense,Canadá,,,,,,,
CDF,Franco del Congo,Congo Kinshasa,,,,,,,
CHF,Franco suizo,Liechtenstein,,,,,,,
CHF,Franco suizo,Suiza,,,,,,,
CLP,Peso chileno,Chile,,,,,,,
CNY,Comodidad,China,,,,,,,
COP,Peso colombiano,Colombia,,,,,,,
CRC,Costarikan Colon,Costa Rica,,,,,,,
CUP,Peso cubano,Cuba,,,,,,,
CVE,Escudo de Cabo Verde,Cabo Verde,,,,,,,
CZK,Corona checa,República Checa,,,,,,,
DJF,Franco de Yibuti,Djibouti,,,,,,,
DKK,Corona danesa,Dinamarca,,,,,,,
DOP,Peso dominicano,República Dominicana,,,,,,,
DZD,Algerdinar,Argelia,,,,,,,
EGP,Libra egipcia,Egipto,,,,,,,
ERN,Otoño,Eritrea,,,,,,,
ETB,Edyopianvir,Etiopía,,,,,,,
EUR,Euro,Akrotiri Déchelia,,,,,,,
EUR,Euro,Andorra,,,,,,,
EUR,Euro,Austria,,,,,,,
EUR,Euro,Bélgica,,,,,,,
EUR,Euro,Chipre,,,,,,,
EUR,Euro,Estonia,,,,,,,
EUR,Euro,Finlandia,,,,,,,
EUR,Euro,Francia,,,,,,,
EUR,Euro,Alemania,,,,,,,
EUR,Euro,Grecia,,,,,,,
EUR,Euro,Irlanda,,,,,,,
EUR,Euro,Italia,,,,,,,
EUR,Euro,Kosovo,,,,,,,
EUR,Euro,Letonia,,,,,,,
EUR,Euro,Lituania,,,,,,,
EUR,Euro,Luxemburgo,,,,,,,
EUR,Euro,Malta,,,,,,,
EUR,Euro,Mónaco,,,,,,,
EUR,Euro,Montenegro,,,,,,,
EUR,Euro,Países Bajos,,,,,,,
EUR,Euro,Portugal,,,,,,,
EUR,Euro,San Marino,,,,,,,
EUR,Euro,Eslovaquia,,,,,,,
EUR,Euro,Eslovenia,,,,,,,
EUR,Euro,España,,,,,,,
EUR,Euro,Vaticano,,,,,,,
FJD,Dólar de Fiji,Fiyi,,,,,,,
FKP,Libras de las Islas Malvinas,Islas Malvinas,,,,,,,
GBP,Libras británicas,Isla Alderney,,,,,,,
GBP,Libras británicas,Colonia británica del Océano Índico,,,,,,,
GBP,Libras británicas,Gran Bretaña,,,,,,,
GBP,Libras británicas,Isla principal,,,,,,,
GEL,Larry,Georgia,,,,,,,
GEL,Larry,Osetia del Sur,,,,,,,
GHS,Cedric,Ghana,,,,,,,
GIP,Libra de Gibraltar,Gibraltar,,,,,,,
GMD,Dalasi,Zambia,,,,,,,
GNF,Guinea franco,Guinea,,,,,,,
GTQ,Quetzal,Guatemala,,,,,,,
GYD,Dólar de Guaya Ngo,Guaya'na,,,,,,,
HKD,Dólar de Hong Kong,Hong Kong,,,,,,,
HNL,Lempira,Honduras,,,,,,,
HRK,Kuna croata,Croacia,,,,,,,
HTG,Calabaza,Haití,,,,,,,
HUF,Forint,Hungría,,,,,,,
IDR,Rupia,Indonesia,,,,,,,
ILS,Nuevo shekel israelí,Israel,,,,,,,
ILS,Nuevo shekel israelí,Palestina,,,,,,,
INR,Rupia india,Bhután,,,,,,,
INR,Rupia india,India,,,,,,,
IQD,Dinar iraquí,Iraq,,,,,,,
IRR,Ian Rial,Irán,,,,,,,
ISK,Corona de Islandia,Islandia,,,,,,,
JMD,Dólar Jamaiquino,Jamaica,,,,,,,
JOD,Dinar jordano,Jordania,,,,,,,
JPY,Yen,Japón,,,,,,,
KES,Chelín de Kenia,Kenia,,,,,,,
KGS,Isla,Kirguistán,,,,,,,
KHR,Carrete,Camboya,,,,,,,
KPW,Corea del Norte ganó,Corea del Norte,,,,,,,
KRW,Corea del Sur ganó,Corea del Sur,,,,,,,
KWD,Dinar de Kuwait,Kuwait,,,,,,,
KYD,Dólar de las Islas Caimán,Islas Caimán,,,,,,,
KZT,Tenge,Kazakhstan,,,,,,,
LAK,Mantener,Laos,,,,,,,
LBP,Libra libanesa,Líbano,,,,,,,
LKR,Rupia de Sri Lanka,Sri Lanka,,,,,,,
LRD,Dólar Liberiano,Liberia,,,,,,,
LSL,Loti,Lesotho,,,,,,,
LYD,Dinar de Libia,Libia,,,,,,,
MAD,Dirham marroquí,Marruecos,,,,,,,
MDL,Moldavia Leu,Moldavia,,,,,,,
MGA,Madagascar Aria,Madagascar,,,,,,,
MKD,Denar,Macedonia,,,,,,,
MMK,Chart,Myanmar (Birmania),,,,,,,
MNT,Tuglich,Mongolia,,,,,,,
MOP,Pataca,Macau,,,,,,,
MRO,Feo,Mauritania,,,,,,,
MUR,Rupia de Mauricio,Mauricio,,,,,,,
MVR,Luffy,Maldivas,,,,,,,
MWK,Kwacha,Malawi,,,,,,,
MXN,Peso mexicano,México,,,,,,,
MYR,Malasia Ringgit,Malasia,,,,,,,
MZN,Metikar,Mozambique,,,,,,,
NAD,Dólar de Namibia,Namibia,,,,,,,
NGN,Naira,Nigeria,,,,,,,
NIO,Córdoba,Nicaragua,,,,,,,
NOK,Corona noruega,Noruega,,,,,,,
NPR,Rupia nepalesa,Nepal,,,,,,,
NZD,Dólar neozelandés,Islas Cook,,,,,,,
NZD,Dólar neozelandés,Nueva Zelanda,,,,,,,
NZD,Dólar neozelandés,Isla de Niue,,,,,,,
NZD,Dólar neozelandés,Pete Cayenne,,,,,,,
OMR,Rial Omani,Omán,,,,,,,
PAB,Balboa,Panamá,,,,,,,
PEN,Nuevo Sol,Perú,,,,,,,
PGK,Kina,Papúa Nueva Guinea,,,,,,,
PHP,Peso filipino,Filipinas,,,,,,,
PKR,Rupia de Pakistán,Pakistán,,,,,,,
PLN,P Zloty,Polonia,,,,,,,
PYG,Guaraní,Paraguay,,,,,,,
QAR,Qatar Rial,Qatar,,,,,,,
RON,Leu,Rumania,,,,,,,
RSD,Dinar serbio,Kosovo,,,,,,,
RSD,Dinar serbio,Serbia,,,,,,,
RUB,Rusia Rublos,Rusia,,,,,,,
RUB,Rusia Rublos,Osetia del Sur,,,,,,,
RWF,Franco ruandes,Ruanda,,,,,,,
SAR,Riyal saudita,Arabia Saudita,,,,,,,
SBD,Dólar de las Islas Salomón,Islas Salomón,,,,,,,
SCR,Rupia de Seychelles,Seychelles,,,,,,,
SDG,Libra sudanesa,Sudán,,,,,,,
SEK,Corona sueca,Suecia,,,,,,,
SGD,Dólar de Singapur,Brunei,,,,,,,
SGD,Dólar de Singapur,Singapur,,,,,,,
SHP,Santa Helena Libra,Isla Ascensión,,,,,,,
SHP,Santa Helena Libra,Helena,,,,,,,
SHP,Santa Helena Libra,Tristan Dakuna,,,,,,,
SLL,Leon,Sirralion,,,,,,,
SOS,Chelín de Somalia,Somalia,,,,,,,
SRD,Dólar de Suriname,Suriname,,,,,,,
STD,Dobra,Santo Tomé y Príncipe,,,,,,,
SYP,Libra siria,Siria,,,,,,,
SZL,Rirangi,Suiza,,,,,,,
THB,Bart,Tailandia,,,,,,,
TJS,Consumney,Tayikistán,,,,,,,
TMT,Manat,Turkmenistán,,,,,,,
TND,Dinar tunecino,Túnez,,,,,,,
TOP,Paanga,Tonga,,,,,,,
TRY,Lira turca,Chipre del Norte,,,,,,,
TRY,Lira turca,Turquía,,,,,,,
TTD,Dólar de Trinidad y Tobago,Trinidad y Tobago,,,,,,,
TWD,Dólar de Taiwan,Taiwan,,,,,,,
TZS,Chelín tanzano,Tanzania,,,,,,,
UAH,Hryvnia,Ucrania,,,,,,,
UGX,Chelín de Uganda,Uganda,,,,,,,
USD,Dólares estadounidenses,Samoa Americana,,,,,,,
USD,Dólares estadounidenses,Colonia británica del Océano Índico,,,,,,,
USD,Dólares estadounidenses,Islas Vírgenes británicas,,,,,,,
USD,Dólares estadounidenses,Guam,,,,,,,
USD,Dólares estadounidenses,Haití,,,,,,,
USD,Dólares estadounidenses,Islas Marshall,,,,,,,
USD,Dólares estadounidenses,Micronesia,,,,,,,
USD,Dólares estadounidenses,Islas Marianas del Norte,,,,,,,
USD,Dólares estadounidenses,Isla Pacific Islander,,,,,,,
USD,Dólares estadounidenses,Soldado,,,,,,,
USD,Dólares estadounidenses,Panamá,,,,,,,
USD,Dólares estadounidenses,Puerto Rico,,,,,,,
USD,Dólares estadounidenses,Turksky Sky System,,,,,,,
USD,Dólares estadounidenses,Estados Unidos,,,,,,,
USD,Dólares estadounidenses,Islas Vírgenes,,,,,,,
UYU,Uruguay peso,Uruguay,,,,,,,
UZS,Cantidad de Uzbekistán,Uzbekistán,,,,,,,
VEF,Bolivar,Venezuela,,,,,,,
VND,Dong,Vietnam,,,,,,,
VUV,Batu,Vanuatu,,,,,,,
WST,Tala,Samoa,,,,,,,
XAF,CFA Franc BCEAO,Benín,,,,,,,
XAF,CFA Franc BCEAO,Burkina Faso,,,,,,,
XAF,CFA Franc BCEAO,Camerún,,,,,,,
XAF,CFA Franc BCEAO,República Centroafricana,,,,,,,
XAF,CFA Franc BCEAO,Chad,,,,,,,
XAF,CFA Franc BCEAO,República del Congo,,,,,,,
XAF,CFA Franc BCEAO,Costa de Marfil,,,,,,,
XAF,CFA Franc BCEAO,Guinea Ecuatorial,,,,,,,
XAF,CFA Franc BCEAO,Gabón,,,,,,,
XAF,CFA Franc BCEAO,Guinea-Bissau,,,,,,,
XAF,CFA Franc BCEAO,Mali,,,,,,,
XAF,CFA Franc BCEAO,Níger,,,,,,,
XAF,CFA Franc BCEAO,Senegal,,,,,,,
XAF,CFA Franc BCEAO,Togo,,,,,,,
XCD,Dólar del Caribe Oriental,Anguila,,,,,,,
XCD,Dólar del Caribe Oriental,Antigua Babuda,,,,,,,
XCD,Dólar del Caribe Oriental,Dominica,,,,,,,
XCD,Dólar del Caribe Oriental,Granada,,,,,,,
XCD,Dólar del Caribe Oriental,Montaña de Montserrat,,,,,,,
XCD,Dólar del Caribe Oriental,Vista Kitts Island,,,,,,,
XCD,Dólar del Caribe Oriental,Santa Lucía,,,,,,,
XCD,Dólar del Caribe Oriental,Saint Vincent Island,,,,,,,
XPF,CFP franco,Polinesia Francesa,,,,,,,
XPF,CFP franco,Nueva Caledonia,,,,,,,
XPF,CFP franco,Islas Wallis y Futuna,,,,,,,
YER,Riyal de Yemen,Yemen,,,,,,,
ZAR,Land,Lesotho,,,,,,,
ZAR,Land,Namibia,,,,,,,
ZAR,Land,Sudáfrica,,,,,,,
ZMW,Zambia kwa car,Zambia,,,,,,,
ZWL,Dólar de Zimbabwe,Zimbabwe,,,,,,,