0,origin,made_by,name
306,東京都　福生,石川酒造,多満自慢　純米大吟醸
307,東京都　福生,石川酒造,佳撰　多満自慢
308,東京都　福生,石川酒造,佳撰　多満自慢　辛口白ラベル
309,東京都　福生,石川酒造,あらばしり生酒
310,東京都　福生,石川酒造,ささにごり生酒　純米大吟醸
311,東京都　福生,石川酒造,冷やし辛口　生貯蔵
312,東京都　福生,石川酒造,多満自慢　ひやおろし
313,東京都　あきる野,中村酒造,千代鶴　純米大吟醸
314,東京都　あきる野,中村酒造,千代鶴　大吟醸
315,東京都　あきる野,中村酒造,千代鶴　純米吟醸
316,東京都　あきる野,中村酒造,千代鶴　吟醸辛口
317,東京都　あきる野,中村酒造,千代鶴　特別純米　奥多摩
318,東京都　あきる野,中村酒造,千代鶴　特別純米　甘口
319,東京都　あきる野,中村酒造,千代鶴　特別純米
320,東京都　あきる野,中村酒造,千代鶴　お燗酒湯っ蔵
321,東京都　あきる野,中村酒造,千代鶴　本醸造樽酒
322,東京都　あきる野,中村酒造,千代鶴　本醸造辛口
323,東京都　あきる野,中村酒造,千代鶴　超辛口
324,東京都　あきる野,中村酒造,高尾山　純米
325,東京都　あきる野,中村酒造,高尾山　本醸造
326,東京都　福生,田村酒造場,嘉泉　特別本醸造　幻の酒
327,東京都　福生,田村酒造場,嘉泉　特別純米　幻の酒
328,東京都　福生,田村酒造場,嘉泉　純米吟醸
329,東京都　福生,田村酒造場,嘉泉　純米大吟醸
330,東京都　福生,田村酒造場,嘉泉　東京和醸
331,神奈川県,大矢孝酒造,雑草蓬莱
332,神奈川県,黄金井酒造,盛升
333,千葉県　酒々井,飯沼本家,甲子　純米　磨き八割
334,千葉県　酒々井,飯沼本家,甲子　純米
335,千葉県　酒々井,飯沼本家,甲子　吟醸辛口
336,千葉県　酒々井,飯沼本家,甲子　純米吟醸
337,千葉県　酒々井,飯沼本家,純米大吟醸　きのえね
338,千葉県,梅一輪酒造,鑑評会出品酒　大吟醸　梅一輪
339,千葉県,梅一輪酒造,大吟醸　梅一輪
340,千葉県,梅一輪酒造,大吟醸　九十九里
341,千葉県,梅一輪酒造,冬の月と梅の花
342,千葉県,梅一輪酒造,純米大吟醸　梅一輪
343,千葉県,梅一輪酒造,吟醸純米　梅一輪
344,千葉県,梅一輪酒造,吟醸辛口　梅一輪
345,千葉県,梅一輪酒造,純米酒　梅一輪
346,千葉県,梅一輪酒造,純米辛口　梅一輪
347,千葉県,梅一輪酒造,原酒　梅一輪
348,千葉県,梅一輪酒造,辛口如水　梅一輪
349,千葉県,梅一輪酒造,上撰　梅一輪
350,千葉県,梅一輪酒造,上撰　大辛口　梅一輪
351,千葉県,梅一輪酒造,生貯蔵酒　梅一輪
352,千葉県,梅一輪酒造,佳撰　梅一輪
353,静岡県,花の舞,花の舞　山田錦　純米吟醸 
354,静岡県,花の舞,花の舞　超辛口　純米酒
355,静岡県,花の舞,花の舞　純米吟醸熟成酒
356,静岡県,花の舞,花の舞　純米吟醸生原酒
357,静岡県,花の舞,花の舞　限定純米大吟醸
358,静岡県,花の舞,花の舞　純米大吟醸　秘造り
359,静岡県,花の舞,花の舞　吟醸　花ラベル
360,静岡県,花の舞,花の舞　大吟醸　黒瓶
361,静岡県,花の舞,花の舞誉富士純米酒　世界遺産富士山
362,静岡県,花の舞,花の舞　辛口純米　にごり原酒
363,新潟県,越後酒造,越乃八豊　越後の甘口
364,新潟県,越後酒造,越乃八豊　越後の辛口
365,新潟県,越後酒造,純米酒甘雨
366,新潟県,越後酒造,越乃八豊　本醸造
367,新潟県,越後酒造,越乃八豊　純米酒
368,新潟県,越後酒造,越乃八豊　大吟醸
369,新潟県,越後酒造,純米　野積杜氏
370,新潟県,越後酒造,本醸造　野積杜氏
371,新潟県,原酒造,越の誉　吟醸　彩
372,新潟県,原酒造,越の誉　大辛口
373,新潟県新発田,菊水酒造,菊水の辛口
374,新潟県新発田,菊水酒造,菊水の純米酒
375,新潟県新発田,菊水酒造,菊水の四段仕込
376,新潟県新発田,菊水酒造,無冠帝
377,新潟県新発田,菊水酒造,ふなぐち　菊水　一番搾り
378,新潟県新発田,菊水酒造,菊水純米吟醸ひやおろし
379,新潟県新発田,菊水酒造,五郎八
380,新潟県新発田,菊水酒造,節五郎出品酒
381,新潟県新発田,菊水酒造,白キャップ
382,新潟県新発田,菊水酒造,Style Bottle
383,新潟県　魚沼,玉川酒造,イットキー　純米吟醸
384,新潟県　魚沼,玉川酒造,純米吟醸　越乃雪蔵
385,新潟県　魚沼,玉川酒造,にごり酒　守門の雪
386,新潟県　魚沼,玉川酒造,スパークリングゆきくら　大吟醸発泡酒
387,新潟県　魚沼,玉川酒造,純米大吟醸　目黒五郎助
388,新潟県,吉乃川,吉乃川  厳選辛口
389,新潟県,吉乃川,吉乃川　大吟醸
390,新潟県,吉乃川,吟醸　極上吉乃川
391,新潟県,越後鶴亀,越後鶴亀　純米
392,新潟県,越後鶴亀,越後鶴亀　特醸純米大吟醸
393,新潟県,石本酒造,越乃寒梅　白ラベル
394,新潟県,丸山酒造,雪中梅　普通酒
395,新潟県村上,大洋酒造,特別本醸造　大洋盛
396,新潟県村上,大洋酒造,特別本醸造　越乃松露
397,新潟県村上,大洋酒造,大吟醸
398,新潟県村上,大洋酒造,純米大吟醸
399,新潟県村上,大洋酒造,越の魂　吟醸
400,新潟県村上,大洋酒造,特別純米　大洋盛
401,新潟県村上,大洋酒造,純米吟醸　大洋盛
402,新潟県村上,大洋酒造,大吟醸　越後流
403,新潟県村上,大洋酒造,北翔　普通酒
404,新潟県村上,大洋酒造,北翔　純米吟醸
405,新潟県南魚沼,白瀧酒造,湊屋藤助　純米大吟醸
406,新潟県南魚沼,白瀧酒造,上善如水　純米大吟醸
407,新潟県南魚沼,白瀧酒造,上善如水　純米吟醸
408,新潟県南魚沼,白瀧酒造,スパークリング
409,新潟県南魚沼,白瀧酒造,熟成の上善如水　純米吟醸
410,新潟県南魚沼,白瀧酒造,ロック酒の上善如水　純米
411,新潟県南魚沼,白瀧酒造,辛口魚沼
412,新潟県南魚沼,白瀧酒造,淡麗魚沼
413,新潟県南魚沼,白瀧酒造,濃厚魚沼
414,新潟県南魚沼,白瀧酒造,白瀧　純米
415,新潟県　阿賀野,白龍酒造,本醸造　白龍
416,新潟県　阿賀野,白龍酒造,白龍　純米越後杜氏
417,新潟県　阿賀野,白龍酒造,吟醸　白龍
418,新潟県　阿賀野,白龍酒造,大吟醸　白龍
419,新潟県　阿賀野,白龍酒造,純米大吟醸　白龍
420,新潟県　阿賀野,白龍酒造,笹屋茂左衛門
421,新潟県　阿賀野,白龍酒造,からくち白龍
422,新潟県　阿賀野,白龍酒造,吟醸生酒
423,新潟県　阿賀野,白龍酒造,白龍　越の梅酒
424,新潟県　阿賀野,白龍酒造,純米吟醸白龍
425,新潟県　阿賀野,白龍酒造,白龍本醸造純金酒
426,新潟県　阿賀野,白龍酒造,爛
427,新潟県,妙高酒造,本格辛口　無糖加　越後おやじ
428,新潟県,妙高酒造,特別純米　本格辛口　越後おやじ
429,新潟県,妙高酒造,特別純米　妙高山
430,新潟県,妙高酒造,大吟醸　妙高山　三割五分
431,新潟県,妙高酒造,純米大吟醸　妙高山
432,新潟県,妙高酒造,ジョイ・ド・プーレ
433,新潟県,妙高酒造,フォレ・ドゥ・フリ
434,新潟県,妙高酒造,本醸造　妙高山
435,新潟県,妙高酒造,無糖加　越後おやじ
436,新潟県,塩川酒造,Cowboy 山廃純米吟醸原酒
437,新潟県,塩川酒造,Fisherman 速醸純米吟醸
438,新潟県,塩川酒造,Cowboy　テンダー 山廃純米吟醸
439,新潟県,塩川酒造,Fisherman　Deep 速醸純米吟醸
440,新潟県,越後伝衛門,純米大吟醸　文
441,新潟県,越後伝衛門,搾ったまんまの伝衛門
442,新潟県,越後桜,越後桜　純米大吟醸
443,新潟県,越後桜,越後桜　大吟醸
444,新潟県,八海醸造,八海山　純米吟醸
445,新潟県,八海醸造,八海山　吟醸
446,新潟県,八海醸造,八海山　特別本醸造
447,新潟県,八海醸造,八海山　普通酒
448,新潟県,八海醸造,八海山　しぼりたて原酒　青　越後で候
449,新潟県,八海醸造,八海山　純米吟醸　雪室貯蔵三年
450,新潟県,青木酒造,鶴齢　純米吟醸　
451,新潟県,青木酒造,鶴齢　本醸造
452,新潟県,青木酒造,鶴齢　純米酒　
453,新潟県,宮尾酒造,〆張鶴　月　本醸造
454,新潟県　長岡市,朝日酒造,久保田　百寿
455,新潟県　長岡市,朝日酒造,久保田　千寿
456,新潟県　長岡市,朝日酒造,久保田　紅寿
457,新潟県　長岡市,朝日酒造,久保田　碧寿
458,新潟県　長岡市,朝日酒造,久保田　純米大吟醸　30周年記念
459,新潟県　長岡市,朝日酒造,久保田　萬寿
460,新潟県　長岡市,朝日酒造,越乃かぎろひ 百寿
461,富山県,皇国晴酒造,幻の瀧　名水の蔵　特別純米
462,富山県,皇国晴酒造,幻の瀧　つらら
463,富山県,皇国晴酒造,幻の瀧　純米吟醸
464,富山県,皇国晴酒造,幻の瀧　大吟醸
465,富山県,皇国晴酒造,幻の瀧　大吟醸　奥秘峡
466,富山県,皇国晴酒造,幻の瀧　熟成三年
467,富山県,皇国晴酒造,幻の瀧　ひやおろし
468,富山県,皇国晴酒造,幻の瀧　しぼりたて純米
469,富山県,皇国晴酒造,幻の瀧　しぼりたて大吟醸
470,富山県,皇国晴酒造,幻の瀧　飛雪　大吟醸
471,富山県,富美菊酒造,富美菊　特別純米
472,富山県,富美菊酒造,富美菊　大吟醸
473,富山県,富美菊酒造,富美菊　大吟醸　袋取り斗瓶囲い
474,富山県,立山酒造,立山  特別本醸造
475,富山県,銀盤酒造,純米大吟醸　原酒　米の芯
476,富山県,銀盤酒造,純米大吟醸　米の芯
477,富山県,銀盤酒造,超特撰　大吟醸
478,富山県,銀盤酒造,純米大吟醸 <備前50>
479,富山県,銀盤酒造,純米大吟醸 <播州50>
480,富山県,銀盤酒造,純米大吟醸 <越中50> 
481,富山県,銀盤酒造,純米吟醸 剱岳 ﾊﾀﾞｶ
482,富山県,銀盤酒造,特別純米 剱岳 ﾊﾀﾞｶ
483,富山県,銀盤酒造,特別本醸造 剱岳ﾊﾀﾞｶ
484,石川県　加賀,鹿野酒造,常きげん　山廃純米
485,石川県　加賀,鹿野酒造,常きげん　山廃純米吟醸
486,石川県　加賀,鹿野酒造,常きげん　純米
487,石川県　加賀,鹿野酒造,常きげん　幻の加賀の庄
488,石川県　加賀,鹿野酒造,KiｓｓOfFire
489,石川県,車多酒造,天狗舞　山廃純米
490,石川県,中村酒造,加賀雪梅　純米
491,石川県,菊姫,菊姫　山廃純米酒
492,石川県,菊姫,菊姫　山廃吟醸
493,石川県,菊姫,菊姫　吟醸加陽菊酒
494,福井県　福井,田嶋酒造,福千歳　福　山廃純米大吟醸
495,福井県　福井,田嶋酒造,福千歳　徳　山廃純米吟醸
496,福井県　福井,田嶋酒造,圓　山廃純米
497,福井県　福井,田嶋酒造,満　山廃本醸造
498,福井県　福井,田嶋酒造,福を呼ぶ酒
499,福井県,黒龍,黒龍　大吟醸
500,福井県,黒龍,いっちょらい
501,岐阜県　飛騨,渡辺酒造店,小町桜
502,岐阜県　飛騨,渡辺酒造店,天才杜氏の入魂酒
503,岐阜県　飛騨,渡辺酒造店,ガリガリ氷原酒
504,岐阜県　飛騨,渡辺酒造店,上撰　蓬莱
505,岐阜県　飛騨,渡辺酒造店,飛騨の田んぼ
506,岐阜県　飛騨,渡辺酒造店,蓬莱　伝統辛口
507,岐阜県　飛騨,渡辺酒造店,蓬莱　家伝手作り
508,岐阜県　飛騨,渡辺酒造店,色おとこ　純米大吟醸
509,岐阜県　飛騨,渡辺酒造店,蓬莱　家宝伝承酒　赤磐セブン 
510,岐阜県　飛騨,渡辺酒造店,純米大吟醸　極意傳
511,岐阜県　飛騨,渡辺酒造店,蓬莱　愛山
512,岐阜県　飛騨,渡辺酒造店,蓬莱　超吟しずく
513,岐阜県　飛騨,渡辺酒造店,超ドS
514,岐阜県　飛騨,渡辺酒造店,蔵元の隠し酒　番外品
515,岐阜県　飛騨,渡辺酒造店,飛騨のどぶ
516,岐阜県　飛騨,渡辺酒造店,無修正の酒
517,岐阜県　飛騨,渡辺酒造店,どぶの上澄み
518,岐阜県　飛騨,渡辺酒造店,ひやおろし
519,岐阜県,天領酒造,本醸造　喜金
520,岐阜県,天領酒造,大吟醸　天禄拝領
521,岐阜県,天領酒造,天領　純米
522,岐阜県,天領酒造,天領　純米吟醸ひだほまれ
523,岐阜県,天領酒造,純米大吟醸　天禄拝領
524,岐阜県,天領酒造,天領　大吟醸　吟
525,岐阜県,天領酒造,天領　大吟醸山田錦
526,岐阜県,天領酒造,天領　大吟醸ひだほまれ
527,岐阜県,天領酒造,天領　特別純米　飛切り
528,岐阜県,天領酒造,天領　岐阜九蔵　純米大吟醸
529,岐阜県,玉泉酒造,美濃菊隠し大吟醸
530,岐阜県,玉泉酒造,美濃菊純米大吟醸飛騨誉
531,岐阜県,玉泉酒造,美濃菊純米飛騨誉
532,山梨県,八巻酒造,甲斐男山　純米
533,長野県,黒澤酒造,雪国　大吟醸
534,長野県,黒澤酒造,雪國　特別純米酒　
535,長野県,黒澤酒造,雪國　特別本醸造
536,長野県,黒澤酒造,マルト　純米酒　生もと造り
537,長野県,黒松仙醸,黒松仙醸　だるま市しぼり
538,長野県,黒松仙醸,黒松仙醸　純米酒 
539,長野県,黒松仙醸,黒松仙醸　純米　ひやおろし
540,長野県,黒松仙醸,黒松仙醸　純米直汲み生原酒
541,長野県,黒松仙醸,黒松仙醸　辛口純米　
542,長野県,黒松仙醸,黒松仙醸　純米無濾過原酒 
543,長野県,黒松仙醸,黒松仙醸　純米吟醸  
544,長野県,黒松仙醸,黒松仙醸　純米吟醸　金紋錦 55　
545,長野県,黒松仙醸,黒松仙醸 純大吟 直汲み生原酒 
546,長野県,黒松仙醸,黒松仙醸　純米大吟醸　ﾌﾟﾛﾄﾀｲﾌﾟ
547,長野県,七笑酒造,木曽の米から造った純米酒
548,長野県,七笑酒造,七笑　特別純米
549,長野県,七笑酒造,七笑　大吟醸
550,長野県,七笑酒造,七笑　純米吟醸
551,長野県,七笑酒造,七笑　吟醸
552,長野県,七笑酒造,七笑　木曽路の女
553,長野県,七笑酒造,七笑　ひやおろし
554,長野県,七笑酒造,七笑　純米
555,長野県,酒千蔵野,川中島　特別純米
556,長野県,宮坂醸造,真澄 純米  奥伝寒造り
557,長野県,宮坂醸造,特撰　真澄　本醸造
558,長野県,遠藤酒造場,渓流　大吟醸しずく
559,長野県,土屋酒造,亀の海　大吟醸山田錦
560,長野県,土屋酒造,亀の海　大吟醸美山錦
561,長野県,土屋酒造,亀の海　純米大吟醸
562,長野県,土屋酒造,亀の海　特別純米
563,長野県,土屋酒造,亀の海　本醸造
564,長野県,土屋酒造,亀の海　吟醸本生
565,長野県,土屋酒造,茜さす　純米大吟醸
566,長野県,土屋酒造,茜さす　特別純米
567,長野県,土屋酒造,茜さす　スパークリングドライ
568,長野県,土屋酒造,茜さす　セミスウィート
569,愛知県　清須,清州桜醸造,純米吟醸　清須
570,愛知県　清須,清州桜醸造,「濃姫の里」  隠し吟醸
571,愛知県　清須,清州桜醸造,超特選大吟醸　楽園
572,愛知県　名古屋市,東春酒造,東龍　山廃純米　佐藤東兵衛
573,愛知県　名古屋市,東春酒造,東龍　特別純米酒　龍田屋
574,愛知県　名古屋市,東春酒造,東龍　吟醸　和な
575,愛知県　名古屋市,東春酒造,東龍　純米吟醸
576,愛知県　名古屋市,東春酒造,東龍　純米大吟醸　玲瓏
577,愛知県,鶴見酒造,上撰　神鶴
578,愛知県,鶴見酒造,純一
579,愛知県,鶴見酒造,瑞祥
580,愛知県,鶴見酒造,SUSHI　SAKE
581,愛知県　稲沢,内藤酒造,特別純米　木曽三川　無濾過生原酒
582,愛知県　稲沢,内藤酒造,木曽三川　氷の精
583,愛知県　稲沢,内藤酒造,木曽三川　大吟醸
584,愛知県　稲沢,内藤酒造,純米吟醸　木曽三川　虹のしらべ
585,愛知県　稲沢,内藤酒造,飛猿　大吟醸
586,愛知県　稲沢,内藤酒造,純米大吟醸　　武陵桃源
587,愛知県,中埜酒造,我逢人　純米吟醸
588,愛知県,中埜酒造,国盛　半田郷　純米吟醸
589,愛知県,中埜酒造,国盛　半田郷　純米辛口
590,愛知県,中埜酒造,国盛　吟醸　生貯蔵
591,愛知県,中埜酒造,国盛　純米大吟醸　彩華
592,愛知県,中埜酒造,国盛　本醸造　生貯蔵
593,愛知県,山﨑合資会社,雫原酒　幻々　木箱入
594,愛知県,山﨑合資会社,山田錦雫酒　幻々　箱入
595,愛知県,山﨑合資会社,純米大吟醸　幻々　箱入
596,愛知県,山﨑合資会社,純米吟醸原酒　尊皇　　　　　　　　初しぼり生酒
597,愛知県,山﨑合資会社,純米吟醸原酒　尊皇　袋入
598,愛知県,山﨑合資会社,尊皇　月読みの宴　ひやおろし
599,愛知県,山﨑合資会社,無濾過原酒　年魚市　　　　　　初しぼり生酒　袋入
600,愛知県,山﨑合資会社,無濾過原酒　年魚市　袋入
601,愛知県,山﨑合資会社,三河鳥羽の火祭　生酒　袋入
602,愛知県,山﨑合資会社,三河鳥羽の火祭　袋入
603,愛知県,山﨑合資会社,吟醸　そんのう
604,愛知県,山﨑合資会社,尊皇　辛口純米　活鱗
605,愛知県,山﨑合資会社,尊皇　純米酒
606,愛知県,山﨑合資会社,本醸造　金盃　尊皇
607,愛知県,山﨑合資会社,あじさいの里　三ヶ根山　　　　生貯蔵酒
608,愛知県,山﨑合資会社,尊皇　しぼりたて生酒
609,愛知県,山﨑合資会社,尊皇　活性にごり酒
610,愛知県,山﨑合資会社,尊皇　氷点下貯蔵生酒
611,三重,清水清三郎商店,鈴鹿川　純米
612,三重,清水清三郎商店,鈴鹿川　吟醸
613,三重,清水清三郎商店,鈴鹿川　純米吟醸
614,三重,清水清三郎商店,鈴鹿川　純米大吟醸
615,三重,清水清三郎商店,鈴鹿川　大吟醸
616,三重,清水清三郎商店,鈴鹿川　純米大吟醸　全量山田錦
617,三重,清水清三郎商店,鈴鹿川　純米大吟醸　磨き四割
618,三重,清水清三郎商店,鈴鹿川　ひやおろし
